customer_id,customer_name,customer_type,occupation,annual_income,account_type,risk_score
CUST012,Patricia Davis,Retail,Salaried,105000.0037,Current,4
CUST013,Christopher Moore,Retail,Self-employed,88000.00153,Business,11
CUST014,Linda Johnson,Retail,Housewife,24999.99292,Savings,6
CUST015,Daniel White,Retail,Salaried,94999.99757,Current,5
CUST016,Karen Martinez,Retail,Student,7499.999359,Savings,8
CUST017,Matthew Harris,Retail,Business,219999.9876,Business,20
CUST018,Nancy Clark,Retail,Retired,51999.99522,Savings,7
CUST019,Paul Lewis,Retail,Salaried,114999.9968,Current,4
CUST020,Betty Walker,Retail,Self-employed,77999.98407,Business,10
CUST001,John Mitchell,Retail,Student,7999.995081,Savings,5
CUST002,Sarah Thompson,Retail,Salaried,125000.0053,Current,3
CUST003,Michael Chen,Retail,Self-employed,95000.00415,Business,12
CUST004,Emily Rodriguez,Retail,Retired,45000.01383,Savings,8
CUST005,David Kumar,Retail,Student,5000.007417,Savings,4
CUST006,Lisa Anderson,Retail,Salaried,85000.00648,Current,6
CUST007,James Wilson,Retail,Self-employed,150000.0076,Business,15
CUST008,Maria Garcia,Retail,Salaried,71999.99314,Current,5
CUST009,Robert Taylor,Retail,Business,180000.0074,Business,18
CUST010,Jennifer Lee,Retail,Student,5999.998877,Savings,7
CUST011,William Brown,Retail,Retired,37999.98723,Savings,9
CUST012,Patricia Davis,Retail,Salaried,105000.0054,Current,4
CUST013,Christopher Moore,Retail,Self-employed,87999.98861,Business,11
CUST014,Linda Johnson,Retail,Housewife,24999.99642,Savings,6
CUST015,Daniel White,Retail,Salaried,95000.01745,Current,5
CUST016,Karen Martinez,Retail,Student,7499.980881,Savings,8
CUST017,Matthew Harris,Retail,Business,220000.0111,Business,20
CUST018,Nancy Clark,Retail,Retired,52000.00206,Savings,7
CUST019,Paul Lewis,Retail,Salaried,114999.9998,Current,4
CUST020,Betty Walker,Retail,Self-employed,78000.0097,Business,10
CUST001,John Mitchell,Retail,Student,8000.001681,Savings,5
CUST002,Sarah Thompson,Retail,Salaried,125000.0091,Current,3
CUST003,Michael Chen,Retail,Self-employed,95000.00009,Business,12
CUST004,Emily Rodriguez,Retail,Retired,44999.99169,Savings,8
CUST005,David Kumar,Retail,Student,4999.987573,Savings,4
CUST006,Lisa Anderson,Retail,Salaried,85000.01715,Current,6
CUST007,James Wilson,Retail,Self-employed,150000.0039,Business,15
CUST008,Maria Garcia,Retail,Salaried,71999.98681,Current,5
CUST009,Robert Taylor,Retail,Business,179999.9899,Business,18
CUST010,Jennifer Lee,Retail,Student,6000.022087,Savings,7
CUST011,William Brown,Retail,Retired,38000.00165,Savings,9
CUST012,Patricia Davis,Retail,Salaried,104999.9986,Current,4
CUST013,Christopher Moore,Retail,Self-employed,88000.00541,Business,11
CUST014,Linda Johnson,Retail,Housewife,25000.02123,Savings,6
CUST015,Daniel White,Retail,Salaried,94999.99615,Current,5
CUST016,Karen Martinez,Retail,Student,7499.988397,Savings,8
CUST017,Matthew Harris,Retail,Business,219999.9971,Business,20
CUST018,Nancy Clark,Retail,Retired,51999.99681,Savings,7
CUST019,Paul Lewis,Retail,Salaried,115000.0061,Current,4
CUST020,Betty Walker,Retail,Self-employed,77999.99488,Business,10
CUST001,John Mitchell,Retail,Student,7999.992302,Savings,5
CUST002,Sarah Thompson,Retail,Salaried,125000.0023,Current,3
CUST003,Michael Chen,Retail,Self-employed,95000.02391,Business,12
CUST004,Emily Rodriguez,Retail,Retired,44999.98045,Savings,8
CUST005,David Kumar,Retail,Student,4999.994402,Savings,4
CUST006,Lisa Anderson,Retail,Salaried,85000.02022,Current,6
CUST007,James Wilson,Retail,Self-employed,150000.0149,Business,15
CUST008,Maria Garcia,Retail,Salaried,71999.99556,Current,5
CUST009,Robert Taylor,Retail,Business,180000.0039,Business,18
CUST010,Jennifer Lee,Retail,Student,6000.005728,Savings,7
CUST011,William Brown,Retail,Retired,38000.00087,Savings,9
CUST012,Patricia Davis,Retail,Salaried,104999.9868,Current,4
CUST013,Christopher Moore,Retail,Self-employed,87999.99332,Business,11
CUST014,Linda Johnson,Retail,Housewife,24999.99165,Savings,6
CUST015,Daniel White,Retail,Salaried,95000.00426,Current,5
CUST016,Karen Martinez,Retail,Student,7499.998438,Savings,8
CUST017,Matthew Harris,Retail,Business,220000.0001,Business,20
CUST018,Nancy Clark,Retail,Retired,51999.98955,Savings,7
CUST019,Paul Lewis,Retail,Salaried,115000.0053,Current,4
CUST020,Betty Walker,Retail,Self-employed,77999.99951,Business,10
CUST001,John Mitchell,Retail,Student,8000.000757,Savings,5
CUST002,Sarah Thompson,Retail,Salaried,124999.9831,Current,3
CUST003,Michael Chen,Retail,Self-employed,94999.99477,Business,12
CUST004,Emily Rodriguez,Retail,Retired,44999.99611,Savings,8
CUST005,David Kumar,Retail,Student,5000.008374,Savings,4
CUST006,Lisa Anderson,Retail,Salaried,84999.98977,Current,6
CUST007,James Wilson,Retail,Self-employed,150000.0023,Business,15
CUST008,Maria Garcia,Retail,Salaried,71999.98324,Current,5
CUST009,Robert Taylor,Retail,Business,179999.9987,Business,18
CUST010,Jennifer Lee,Retail,Student,5999.995505,Savings,7
CUST011,William Brown,Retail,Retired,38000.00547,Savings,9
CUST012,Patricia Davis,Retail,Salaried,104999.9933,Current,4
CUST013,Christopher Moore,Retail,Self-employed,87999.99024,Business,11
CUST014,Linda Johnson,Retail,Housewife,24999.99522,Savings,6
CUST015,Daniel White,Retail,Salaried,94999.99283,Current,5
CUST016,Karen Martinez,Retail,Student,7499.989364,Savings,8
CUST017,Matthew Harris,Retail,Business,220000.0166,Business,20
CUST018,Nancy Clark,Retail,Retired,52000.00665,Savings,7
CUST019,Paul Lewis,Retail,Salaried,115000.0023,Current,4
CUST020,Betty Walker,Retail,Self-employed,78000.00147,Business,10
CUST001,John Mitchell,Retail,Student,8000.007947,Savings,5
CUST002,Sarah Thompson,Retail,Salaried,125000.0124,Current,3
CUST003,Michael Chen,Retail,Self-employed,94999.98698,Business,12
CUST004,Emily Rodriguez,Retail,Retired,45000.00592,Savings,8
CUST005,David Kumar,Retail,Student,4999.996026,Savings,4
CUST006,Lisa Anderson,Retail,Salaried,85000.00433,Current,6
CUST007,James Wilson,Retail,Self-employed,150000.001,Business,15
CUST008,Maria Garcia,Retail,Salaried,72000.01227,Current,5
CUST009,Robert Taylor,Retail,Business,180000.0016,Business,18
CUST010,Jennifer Lee,Retail,Student,5999.98558,Savings,7
CUST011,William Brown,Retail,Retired,38000.00017,Savings,9
CUST012,Patricia Davis,Retail,Salaried,104999.9978,Current,4
CUST013,Christopher Moore,Retail,Self-employed,87999.98403,Business,11
CUST014,Linda Johnson,Retail,Housewife,25000.00231,Savings,6
CUST015,Daniel White,Retail,Salaried,95000.00863,Current,5
CUST016,Karen Martinez,Retail,Student,7499.994368,Savings,8
CUST017,Matthew Harris,Retail,Business,219999.9796,Business,20
CUST018,Nancy Clark,Retail,Retired,52000.01226,Savings,7
CUST019,Paul Lewis,Retail,Salaried,115000.0265,Current,4
CUST020,Betty Walker,Retail,Self-employed,77999.99211,Business,10
CUST001,John Mitchell,Retail,Student,7999.997125,Savings,5
CUST002,Sarah Thompson,Retail,Salaried,125000.0133,Current,3
CUST003,Michael Chen,Retail,Self-employed,94999.99296,Business,12
CUST004,Emily Rodriguez,Retail,Retired,44999.97999,Savings,8
CUST005,David Kumar,Retail,Student,5000.008962,Savings,4
CUST006,Lisa Anderson,Retail,Salaried,85000.00793,Current,6
CUST007,James Wilson,Retail,Self-employed,149999.9926,Business,15
CUST008,Maria Garcia,Retail,Salaried,71999.99806,Current,5
CUST009,Robert Taylor,Retail,Business,179999.9942,Business,18
CUST010,Jennifer Lee,Retail,Student,5999.98275,Savings,7
CUST011,William Brown,Retail,Retired,37999.98639,Savings,9
CUST012,Patricia Davis,Retail,Salaried,104999.9949,Current,4
CUST013,Christopher Moore,Retail,Self-employed,87999.98901,Business,11
CUST014,Linda Johnson,Retail,Housewife,24999.99958,Savings,6
CUST015,Daniel White,Retail,Salaried,94999.97792,Current,5
CUST016,Karen Martinez,Retail,Student,7500.003104,Savings,8
CUST017,Matthew Harris,Retail,Business,220000.0084,Business,20
CUST018,Nancy Clark,Retail,Retired,51999.98143,Savings,7
CUST019,Paul Lewis,Retail,Salaried,114999.9934,Current,4
CUST020,Betty Walker,Retail,Self-employed,78000.00041,Business,10
CUST001,John Mitchell,Retail,Student,8000.015242,Savings,5
CUST002,Sarah Thompson,Retail,Salaried,125000.0192,Current,3
CUST003,Michael Chen,Retail,Self-employed,95000.01169,Business,12
CUST004,Emily Rodriguez,Retail,Retired,44999.9954,Savings,8
CUST005,David Kumar,Retail,Student,4999.996261,Savings,4
CUST006,Lisa Anderson,Retail,Salaried,85000.00006,Current,6
CUST007,James Wilson,Retail,Self-employed,150000.0083,Business,15
CUST008,Maria Garcia,Retail,Salaried,71999.99226,Current,5
CUST009,Robert Taylor,Retail,Business,180000.0093,Business,18
CUST010,Jennifer Lee,Retail,Student,6000.007911,Savings,7
CUST011,William Brown,Retail,Retired,38000.01657,Savings,9
CUST012,Patricia Davis,Retail,Salaried,104999.9902,Current,4
CUST013,Christopher Moore,Retail,Self-employed,87999.99161,Business,11
CUST014,Linda Johnson,Retail,Housewife,25000.00074,Savings,6
CUST015,Daniel White,Retail,Salaried,94999.98446,Current,5
CUST016,Karen Martinez,Retail,Student,7500.007197,Savings,8
CUST017,Matthew Harris,Retail,Business,219999.9867,Business,20
CUST018,Nancy Clark,Retail,Retired,51999.99651,Savings,7
CUST019,Paul Lewis,Retail,Salaried,114999.991,Current,4
CUST020,Betty Walker,Retail,Self-employed,78000.00121,Business,10
CUST001,John Mitchell,Retail,Student,8000.00642,Savings,5
CUST002,Sarah Thompson,Retail,Salaried,124999.9964,Current,3
CUST003,Michael Chen,Retail,Self-employed,94999.9938,Business,12
CUST004,Emily Rodriguez,Retail,Retired,44999.99948,Savings,8
CUST005,David Kumar,Retail,Student,5000.00733,Savings,4
CUST006,Lisa Anderson,Retail,Salaried,84999.99558,Current,6
CUST007,James Wilson,Retail,Self-employed,149999.9875,Business,15
CUST008,Maria Garcia,Retail,Salaried,71999.98924,Current,5
CUST009,Robert Taylor,Retail,Business,180000.0019,Business,18
CUST010,Jennifer Lee,Retail,Student,6000.004837,Savings,7
CUST011,William Brown,Retail,Retired,37999.99819,Savings,9
CUST012,Patricia Davis,Retail,Salaried,104999.993,Current,4
CUST013,Christopher Moore,Retail,Self-employed,87999.97866,Business,11
CUST014,Linda Johnson,Retail,Housewife,25000.00137,Savings,6
CUST015,Daniel White,Retail,Salaried,95000.00844,Current,5
CUST016,Karen Martinez,Retail,Student,7500.011915,Savings,8
CUST017,Matthew Harris,Retail,Business,219999.9948,Business,20
CUST018,Nancy Clark,Retail,Retired,52000.00034,Savings,7
CUST019,Paul Lewis,Retail,Salaried,114999.9912,Current,4
CUST020,Betty Walker,Retail,Self-employed,78000.00352,Business,10
CUST001,John Mitchell,Retail,Student,7999.991993,Savings,5
CUST002,Sarah Thompson,Retail,Salaried,124999.993,Current,3
CUST003,Michael Chen,Retail,Self-employed,94999.99783,Business,12
CUST004,Emily Rodriguez,Retail,Retired,44999.99479,Savings,8
CUST005,David Kumar,Retail,Student,5000.015313,Savings,4
CUST006,Lisa Anderson,Retail,Salaried,85000.00651,Current,6
CUST007,James Wilson,Retail,Self-employed,150000.0017,Business,15
CUST008,Maria Garcia,Retail,Salaried,71999.99702,Current,5
CUST009,Robert Taylor,Retail,Business,179999.989,Business,18
CUST010,Jennifer Lee,Retail,Student,5999.997541,Savings,7
CUST011,William Brown,Retail,Retired,37999.99699,Savings,9
CUST012,Patricia Davis,Retail,Salaried,104999.9858,Current,4
CUST013,Christopher Moore,Retail,Self-employed,87999.98884,Business,11
CUST014,Linda Johnson,Retail,Housewife,25000.01158,Savings,6
CUST015,Daniel White,Retail,Salaried,95000.00856,Current,5
CUST016,Karen Martinez,Retail,Student,7500.017001,Savings,8
CUST017,Matthew Harris,Retail,Business,219999.9979,Business,20
CUST018,Nancy Clark,Retail,Retired,51999.99543,Savings,7
CUST019,Paul Lewis,Retail,Salaried,115000.0134,Current,4
CUST020,Betty Walker,Retail,Self-employed,77999.99242,Business,10
CUST001,John Mitchell,Retail,Student,8000.004184,Savings,5
CUST002,Sarah Thompson,Retail,Salaried,125000.0037,Current,3
CUST003,Michael Chen,Retail,Self-employed,95000.00577,Business,12
CUST004,Emily Rodriguez,Retail,Retired,44999.99818,Savings,8
CUST005,David Kumar,Retail,Student,5000.002996,Savings,4
CUST006,Lisa Anderson,Retail,Salaried,84999.99526,Current,6
CUST007,James Wilson,Retail,Self-employed,150000.006,Business,15
CUST008,Maria Garcia,Retail,Salaried,72000.00058,Current,5
CUST009,Robert Taylor,Retail,Business,179999.9927,Business,18
CUST010,Jennifer Lee,Retail,Student,5999.988044,Savings,7
CUST011,William Brown,Retail,Retired,37999.99566,Savings,9
CUST012,Patricia Davis,Retail,Salaried,105000.0041,Current,4
CUST013,Christopher Moore,Retail,Self-employed,87999.98478,Business,11
CUST014,Linda Johnson,Retail,Housewife,24999.99479,Savings,6
CUST015,Daniel White,Retail,Salaried,94999.99328,Current,5
CUST016,Karen Martinez,Retail,Student,7500.002857,Savings,8
CUST017,Matthew Harris,Retail,Business,219999.9973,Business,20
CUST018,Nancy Clark,Retail,Retired,52000.00118,Savings,7
CUST019,Paul Lewis,Retail,Salaried,114999.9993,Current,4
CUST020,Betty Walker,Retail,Self-employed,78000.01033,Business,10
CUST001,John Mitchell,Retail,Student,8000.001344,Savings,5
CUST002,Sarah Thompson,Retail,Salaried,125000.0116,Current,3
CUST003,Michael Chen,Retail,Self-employed,94999.99861,Business,12
CUST004,Emily Rodriguez,Retail,Retired,44999.9975,Savings,8
CUST005,David Kumar,Retail,Student,4999.984687,Savings,4
CUST006,Lisa Anderson,Retail,Salaried,85000.00266,Current,6
CUST007,James Wilson,Retail,Self-employed,150000.0212,Business,15
CUST008,Maria Garcia,Retail,Salaried,71999.98968,Current,5
CUST009,Robert Taylor,Retail,Business,180000.0001,Business,18
CUST010,Jennifer Lee,Retail,Student,5999.994366,Savings,7
CUST011,William Brown,Retail,Retired,37999.99794,Savings,9
CUST012,Patricia Davis,Retail,Salaried,105000.0137,Current,4
CUST013,Christopher Moore,Retail,Self-employed,87999.98656,Business,11
CUST014,Linda Johnson,Retail,Housewife,24999.98852,Savings,6
CUST015,Daniel White,Retail,Salaried,95000.02588,Current,5
CUST016,Karen Martinez,Retail,Student,7500.001403,Savings,8
CUST017,Matthew Harris,Retail,Business,219999.9933,Business,20
CUST018,Nancy Clark,Retail,Retired,51999.98828,Savings,7
CUST019,Paul Lewis,Retail,Salaried,115000.0087,Current,4
CUST020,Betty Walker,Retail,Self-employed,77999.99498,Business,10
CUST001,John Mitchell,Retail,Student,7999.997888,Savings,5
CUST002,Sarah Thompson,Retail,Salaried,125000.0136,Current,3
CUST003,Michael Chen,Retail,Self-employed,95000.01087,Business,12
CUST004,Emily Rodriguez,Retail,Retired,45000.00905,Savings,8
CUST005,David Kumar,Retail,Student,4999.989401,Savings,4
CUST006,Lisa Anderson,Retail,Salaried,84999.99875,Current,6
CUST007,James Wilson,Retail,Self-employed,149999.9911,Business,15
CUST008,Maria Garcia,Retail,Salaried,72000.01576,Current,5
CUST009,Robert Taylor,Retail,Business,180000.0025,Business,18
CUST010,Jennifer Lee,Retail,Student,5999.985052,Savings,7
CUST011,William Brown,Retail,Retired,38000.00141,Savings,9
CUST012,Patricia Davis,Retail,Salaried,104999.9897,Current,4
CUST013,Christopher Moore,Retail,Self-employed,88000.00827,Business,11
CUST014,Linda Johnson,Retail,Housewife,24999.99317,Savings,6
CUST015,Daniel White,Retail,Salaried,94999.99806,Current,5
CUST016,Karen Martinez,Retail,Student,7500.008502,Savings,8
CUST017,Matthew Harris,Retail,Business,219999.9765,Business,20
CUST018,Nancy Clark,Retail,Retired,52000.005,Savings,7
CUST019,Paul Lewis,Retail,Salaried,115000.0013,Current,4
CUST020,Betty Walker,Retail,Self-employed,78000.00332,Business,10
CUST001,John Mitchell,Retail,Student,7999.985241,Savings,5
CUST002,Sarah Thompson,Retail,Salaried,125000.0087,Current,3
CUST003,Michael Chen,Retail,Self-employed,94999.99893,Business,12
CUST004,Emily Rodriguez,Retail,Retired,44999.99955,Savings,8
CUST005,David Kumar,Retail,Student,4999.996845,Savings,4
CUST006,Lisa Anderson,Retail,Salaried,85000.02798,Current,6
CUST007,James Wilson,Retail,Self-employed,149999.9934,Business,15
CUST008,Maria Garcia,Retail,Salaried,71999.99394,Current,5
CUST009,Robert Taylor,Retail,Business,179999.9977,Business,18
CUST010,Jennifer Lee,Retail,Student,6000.008054,Savings,7
CUST011,William Brown,Retail,Retired,38000.0033,Savings,9
CUST012,Patricia Davis,Retail,Salaried,105000.0078,Current,4
CUST013,Christopher Moore,Retail,Self-employed,87999.99925,Business,11
CUST014,Linda Johnson,Retail,Housewife,24999.98929,Savings,6
CUST015,Daniel White,Retail,Salaried,94999.99335,Current,5
CUST016,Karen Martinez,Retail,Student,7499.994167,Savings,8
CUST017,Matthew Harris,Retail,Business,220000.0059,Business,20
CUST018,Nancy Clark,Retail,Retired,51999.99541,Savings,7
CUST019,Paul Lewis,Retail,Salaried,114999.9984,Current,4
CUST020,Betty Walker,Retail,Self-employed,77999.97855,Business,10
CUST001,John Mitchell,Retail,Student,8000.001935,Savings,5
CUST002,Sarah Thompson,Retail,Salaried,124999.9921,Current,3
CUST003,Michael Chen,Retail,Self-employed,94999.99064,Business,12
CUST004,Emily Rodriguez,Retail,Retired,44999.98757,Savings,8
CUST005,David Kumar,Retail,Student,4999.989065,Savings,4
CUST006,Lisa Anderson,Retail,Salaried,85000.00526,Current,6
CUST007,James Wilson,Retail,Self-employed,149999.9869,Business,15
CUST008,Maria Garcia,Retail,Salaried,72000.0108,Current,5
CUST009,Robert Taylor,Retail,Business,179999.9945,Business,18
CUST010,Jennifer Lee,Retail,Student,6000.000071,Savings,7
CUST011,William Brown,Retail,Retired,37999.99593,Savings,9
CUST012,Patricia Davis,Retail,Salaried,105000.0034,Current,4
CUST013,Christopher Moore,Retail,Self-employed,87999.99749,Business,11
CUST014,Linda Johnson,Retail,Housewife,25000.01583,Savings,6
CUST015,Daniel White,Retail,Salaried,95000.00097,Current,5
CUST016,Karen Martinez,Retail,Student,7499.989288,Savings,8
CUST017,Matthew Harris,Retail,Business,219999.9818,Business,20
CUST018,Nancy Clark,Retail,Retired,51999.99932,Savings,7
CUST019,Paul Lewis,Retail,Salaried,114999.9933,Current,4
CUST020,Betty Walker,Retail,Self-employed,77999.99636,Business,10
CUST001,John Mitchell,Retail,Student,7999.994374,Savings,5
CUST002,Sarah Thompson,Retail,Salaried,124999.9932,Current,3
CUST003,Michael Chen,Retail,Self-employed,94999.99117,Business,12
CUST004,Emily Rodriguez,Retail,Retired,44999.98896,Savings,8
CUST005,David Kumar,Retail,Student,5000.001016,Savings,4
CUST006,Lisa Anderson,Retail,Salaried,85000.01069,Current,6
CUST007,James Wilson,Retail,Self-employed,149999.9769,Business,15
